"aws_ingest_ts_utc","device_id","firmware_ver","msg_id","event_ts_utc","truck_id","stop_seq","event_type","delta_payload_kg","payload_kg","gross_weight_kg","lat","lon","speed_kmh","engine_on","battery_v","rssi_dbm","temperature_c"
"2026-04-02T15:45:03Z","rpi4-TRK-010","1.8.4","msg-00001596","2026-04-02T15:45:00Z","TRUCK-010","156","unloading","-583","279","6912","-34,407","-58,0234","0","1","11,7","-69","39,8"
"2026-04-02T15:56:01Z","rpi4-TRK-010","1.8.4","msg-00001597","2026-04-02T15:56:00Z","TRUCK-010","157","moving","0","279","6954","-34,4068","-58,0183","33","1","12","-58","30,3"
"2026-04-02T16:12:03Z","rpi4-TRK-010","1.8.4","msg-00001598","2026-04-02T16:12:00Z","TRUCK-010","158","moving","0","279","6917","-34,402","-58,0161","49,2","1","11,89","-95","37,7"
"2026-04-02T16:24:08Z","rpi4-TRK-010","1.8.4","msg-00001599","2026-04-02T16:24:00Z","TRUCK-010","159","moving","0","279","6979","-34,4025","-58,0145","69,3","1","11,84","-92","24,6"
"2026-04-02T16:32:10Z","rpi4-TRK-010","1.8.4","msg-00001600","2026-04-02T16:32:00Z","TRUCK-010","160","unloading","-164","115","6800","-34,4006","-58,012","0","1","11,62","-94","18,6"
"2026-04-01T06:33:01Z","rpi4-TRK-011","1.8.3","msg-00001601","2026-04-01T06:33:00Z","TRUCK-011","1","moving","0","2893","9974","-34,416","-58,6265","67,9","1","12,56","-80","22,2"
"2026-04-01T06:41:09Z","rpi4-TRK-011","1.8.3","msg-00001602","2026-04-01T06:41:00Z","TRUCK-011","2","moving","0","2893","9917","-34,4114","-58,6238","31,5","1","12,39","-86","40,9"
"2026-04-01T06:52:11Z","rpi4-TRK-011","1.8.3","msg-00001603","2026-04-01T06:52:00Z","TRUCK-011","3","moving","0","2893","9963","-34,4105","-58,6218","54","1","12,5","-95","27,7"
"2026-04-01T07:04:07Z","rpi4-TRK-011","1.8.3","msg-00001604","2026-04-01T07:04:00Z","TRUCK-011","4","unloading","-1013","1880","8932","-34,4055","-58,6174","0","1","12,59","-74","28,6"
"2026-04-01T07:24:09Z","rpi4-TRK-011","1.8.3","msg-00001605","2026-04-01T07:24:00Z","TRUCK-011","5","moving","0","1880","8905","-34,407","-58,6176","62,3","1","12,38","-86","41,1"
"2026-04-01T07:40:05Z","rpi4-TRK-011","1.8.3","msg-00001606","2026-04-01T07:40:00Z","TRUCK-011","6","moving","0","1880","8933","-34,4009","-58,6166","24,4","1","12,64","-91","38,5"
"2026-04-01T07:56:07Z","rpi4-TRK-011","1.8.3","msg-00001607","2026-04-01T07:56:00Z","TRUCK-011","7","loading","1568","3448","10457","-34,4012","-58,6151","0","1","12,56","-72","34,5"
"2026-04-01T08:09:10Z","rpi4-TRK-011","1.8.3","msg-00001608","2026-04-01T08:09:00Z","TRUCK-011","8","unloading","-1599","1849","8914","-34,3965","-58,6095","0","1","12,65","-63","21,6"
"2026-04-01T08:21:11Z","rpi4-TRK-011","1.8.3","msg-00001609","2026-04-01T08:21:00Z","TRUCK-011","9","moving","0","1849","8890","-34,397","-58,6051","57","1","12,66","-59","29,6"
"2026-04-01T08:41:05Z","rpi4-TRK-011","1.8.3","msg-00001610","2026-04-01T08:41:00Z","TRUCK-011","10","moving","0","1849","8891","-34,3956","-58,6029","42,6","1","12,58","-86","20,2"
"2026-04-01T08:57:04Z","rpi4-TRK-011","1.8.3","msg-00001611","2026-04-01T08:57:00Z","TRUCK-011","11","moving","0","1849","8858","-34,392","-58,6006","56,1","1","12,46","-58","24,3"
"2026-04-01T09:18:01Z","rpi4-TRK-011","1.8.3","msg-00001612","2026-04-01T09:18:00Z","TRUCK-011","12","unloading","-177","1672","8740","-34,392","-58,603","0","1","12,39","-72","22,3"
"2026-04-01T09:34:11Z","rpi4-TRK-011","1.8.3","msg-00001613","2026-04-01T09:34:00Z","TRUCK-011","13","moving","0","1672","8714","-34,3863","-58,5978","46,1","1","12,36","-83","34,3"
"2026-04-01T09:49:10Z","rpi4-TRK-011","1.8.3","msg-00001614","2026-04-01T09:49:00Z","TRUCK-011","14","loading","1860","3532","10601","-34,3873","-58,5944","0","1","12,48","-67","30,1"
"2026-04-01T10:01:03Z","rpi4-TRK-011","1.8.3","msg-00001615","2026-04-01T10:01:00Z","TRUCK-011","15","moving","0","3532","10590","-34,383","-58,5934","41,7","1","12,7","-64","22,7"
"2026-04-01T10:15:06Z","rpi4-TRK-011","1.8.3","msg-00001616","2026-04-01T10:15:00Z","TRUCK-011","16","unloading","-750","2782","9786","-34,3823","-58,5879","0","1","12,44","-93","23,5"
"2026-04-01T10:34:06Z","rpi4-TRK-011","1.8.3","msg-00001617","2026-04-01T10:34:00Z","TRUCK-011","17","moving","0","2782","9811","-34,3807","-58,5906","27,1","1","12,36","-77","28,6"
"2026-04-01T10:54:07Z","rpi4-TRK-011","1.8.3","msg-00001618","2026-04-01T10:54:00Z","TRUCK-011","18","moving","0","2782","9793","-34,3808","-58,5883","78","1","12,45","-78","25,6"
"2026-04-01T11:10:07Z","rpi4-TRK-011","1.8.3","msg-00001619","2026-04-01T11:10:00Z","TRUCK-011","19","moving","0","2782","9828","-34,3761","-58,5813","29,2","1","12,69","-67","21,5"
"2026-04-01T11:21:10Z","rpi4-TRK-011","1.8.3","msg-00001620","2026-04-01T11:21:00Z","TRUCK-011","20","unloading","-1110","1672","8681","-34,3753","-58,5794","0","1","12,31","-67","26,2"
"2026-04-01T11:36:07Z","rpi4-TRK-011","1.8.3","msg-00001621","2026-04-01T11:36:00Z","TRUCK-011","21","loading","1246","2918","9959","-34,3726","-58,5804","0","1","12,53","-71","22,7"
"2026-04-01T11:53:06Z","rpi4-TRK-011","1.8.3","msg-00001622","2026-04-01T11:53:00Z","TRUCK-011","22","moving","0","2918","9952","-34,3695","-58,5748","59,6","1","12,58","-83","22,2"
"2026-04-01T12:09:10Z","rpi4-TRK-011","1.8.3","msg-00001623","2026-04-01T12:09:00Z","TRUCK-011","23","moving","0","2918","9934","-34,37","-58,5739","32,2","1","12,54","-66","26,4"
"2026-04-01T12:24:04Z","rpi4-TRK-011","1.8.3","msg-00001624","2026-04-01T12:24:00Z","TRUCK-011","24","unloading","-235","2683","9689","-34,3633","-58,573","0","1","12,53","-86","26,2"
"2026-04-01T12:42:02Z","rpi4-TRK-011","1.8.3","msg-00001625","2026-04-01T12:42:00Z","TRUCK-011","25","moving","0","2683","9701","-34,3653","-58,5699","59,6","1","12,3","-67","24,2"
"2026-04-01T12:54:11Z","rpi4-TRK-011","1.8.3","msg-00001626","2026-04-01T12:54:00Z","TRUCK-011","26","moving","0","2683","9761","-34,3628","-58,5678","25,9","1","12,32","-78","24,6"
"2026-04-01T13:06:07Z","rpi4-TRK-011","1.8.3","msg-00001627","2026-04-01T13:06:00Z","TRUCK-011","27","moving","0","2683","9761","-34,3608","-58,5672","28,5","1","12,46","-65","31,3"
"2026-04-01T13:23:04Z","rpi4-TRK-011","1.8.3","msg-00001628","2026-04-01T13:23:00Z","TRUCK-011","28","unloading","-1104","1579","8631","-34,3566","-58,562","0","1","12,29","-84","37"
"2026-04-01T13:35:02Z","rpi4-TRK-011","1.8.3","msg-00001629","2026-04-01T13:35:00Z","TRUCK-011","29","moving","0","1579","8609","-34,3581","-58,5623","76,7","1","12,62","-58","24,8"
"2026-04-01T13:51:08Z","rpi4-TRK-011","1.8.3","msg-00001630","2026-04-01T13:51:00Z","TRUCK-011","30","moving","0","1579","8601","-34,3505","-58,5599","60,6","1","12,46","-68","38,4"
"2026-04-01T14:08:08Z","rpi4-TRK-011","1.8.3","msg-00001631","2026-04-01T14:08:00Z","TRUCK-011","31","moving","0","1579","8611","-34,3484","-58,5566","18,9","1","12,48","-91","37,1"
"2026-04-01T14:25:11Z","rpi4-TRK-011","1.8.3","msg-00001632","2026-04-01T14:25:00Z","TRUCK-011","32","unloading","-1309","270","7346","-34,3497","-58,5513","0","1","12,47","-80","24,4"
"2026-04-01T14:39:04Z","rpi4-TRK-011","1.8.3","msg-00001633","2026-04-01T14:39:00Z","TRUCK-011","33","moving","0","270","7282","-34,3488","-58,5494","53,3","1","12,24","-67","39,5"
"2026-04-01T14:51:11Z","rpi4-TRK-011","1.8.3","msg-00001634","2026-04-01T14:51:00Z","TRUCK-011","34","moving","0","270","7317","-34,3459","-58,549","65,2","1","12,33","-95","28,6"
"2026-04-01T15:00:08Z","rpi4-TRK-011","1.8.3","msg-00001635","2026-04-01T15:00:00Z","TRUCK-011","35","loading","2541","2811","9853","-34,3439","-58,5436","0","1","12,34","-83","29,6"
"2026-04-01T15:11:07Z","rpi4-TRK-011","1.8.3","msg-00001636","2026-04-01T15:11:00Z","TRUCK-011","36","unloading","-740","2071","9100","-34,3408","-58,541","0","1","12,27","-92","36,6"
"2026-04-01T15:31:09Z","rpi4-TRK-011","1.8.3","msg-00001637","2026-04-01T15:31:00Z","TRUCK-011","37","moving","0","2071","9129","-34,3396","-58,5411","59,5","1","12,34","-59","21,7"
"2026-04-01T15:46:09Z","rpi4-TRK-011","1.8.3","msg-00001638","2026-04-01T15:46:00Z","TRUCK-011","38","moving","0","2071","9134","-34,3362","-58,5363","77,7","1","12,34","-82","34,2"
"2026-04-01T15:57:02Z","rpi4-TRK-011","1.8.3","msg-00001639","2026-04-01T15:57:00Z","TRUCK-011","39","moving","0","2071","9150","-34,3349","-58,5383","24,5","1","12,54","-64","22,4"
"2026-04-01T16:05:09Z","rpi4-TRK-011","1.8.3","msg-00001640","2026-04-01T16:05:00Z","TRUCK-011","40","unloading","-833","1238","8246","-34,3304","-58,5359","0","1","12,44","-78","40,5"
"2026-04-01T16:12:08Z","rpi4-TRK-011","1.8.3","msg-00001641","2026-04-01T16:12:00Z","TRUCK-011","41","moving","0","1238","8244","-34,3273","-58,528","68,1","1","12,54","-71","21,2"
"2026-04-01T16:31:07Z","rpi4-TRK-011","1.8.3","msg-00001642","2026-04-01T16:31:00Z","TRUCK-011","42","loading","302","1540","8604","-34,3301","-58,5253","0","1","12,24","-70","41,5"
"2026-04-01T16:50:04Z","rpi4-TRK-011","1.8.3","msg-00001643","2026-04-01T16:50:00Z","TRUCK-011","43","moving","0","1540","8624","-34,327","-58,528","37,1","1","12,52","-61","35,1"
"2026-04-01T17:04:09Z","rpi4-TRK-011","1.8.3","msg-00001644","2026-04-01T17:04:00Z","TRUCK-011","44","unloading","-1277","263","7339","-34,3231","-58,5254","0","1","12,57","-58","34"
"2026-04-01T17:16:10Z","rpi4-TRK-011","1.8.3","msg-00001645","2026-04-01T17:16:00Z","TRUCK-011","45","moving","0","263","7283","-34,3242","-58,5193","24,4","1","12,24","-68","17,7"
"2026-04-01T17:32:03Z","rpi4-TRK-011","1.8.3","msg-00001646","2026-04-01T17:32:00Z","TRUCK-011","46","moving","0","263","7272","-34,3205","-58,519","39,9","1","12,34","-78","33"
"2026-04-01T17:38:06Z","rpi4-TRK-011","1.8.3","msg-00001647","2026-04-01T17:38:00Z","TRUCK-011","47","moving","0","263","7286","-34,3146","-58,5146","43,4","1","12,24","-80","18,9"
"2026-04-01T17:52:06Z","rpi4-TRK-011","1.8.3","msg-00001648","2026-04-01T17:52:00Z","TRUCK-011","48","unloading","-262","1","7071","-34,3158","-58,5168","0","1","12,25","-91","36,2"
"2026-04-01T18:02:07Z","rpi4-TRK-011","1.8.3","msg-00001649","2026-04-01T18:02:00Z","TRUCK-011","49","loading","1184","1185","8255","-34,3138","-58,5135","0","1","12,3","-92","25,6"
"2026-04-01T18:21:11Z","rpi4-TRK-011","1.8.3","msg-00001650","2026-04-01T18:21:00Z","TRUCK-011","50","moving","0","1185","8192","-34,3112","-58,511","43","1","12,39","-68","18,6"
"2026-04-01T18:33:01Z","rpi4-TRK-011","1.8.3","msg-00001651","2026-04-01T18:33:00Z","TRUCK-011","51","moving","0","1185","8255","-34,3081","-58,5042","70,4","1","12,36","-62","39,8"
"2026-04-01T18:52:02Z","rpi4-TRK-011","1.8.3","msg-00001652","2026-04-01T18:52:00Z","TRUCK-011","52","unloading","-324","861","7909","-34,3072","-58,5021","0","1","12,44","-90","24,6"
"2026-04-01T19:10:04Z","rpi4-TRK-011","1.8.3","msg-00001653","2026-04-01T19:10:00Z","TRUCK-011","53","moving","0","861","7933","-34,3039","-58,5043","72,1","1","12,34","-93","18,5"
"2026-04-01T19:29:11Z","rpi4-TRK-011","1.8.3","msg-00001654","2026-04-01T19:29:00Z","TRUCK-011","54","moving","0","861","7874","-34,3001","-58,4992","74","1","12,51","-67","30,3"
"2026-04-01T19:48:09Z","rpi4-TRK-011","1.8.3","msg-00001655","2026-04-01T19:48:00Z","TRUCK-011","55","moving","0","861","7900","-34,3014","-58,4998","20","1","12,46","-92","41,6"
"2026-04-01T20:03:08Z","rpi4-TRK-011","1.8.3","msg-00001656","2026-04-01T20:03:00Z","TRUCK-011","56","unloading","-398","463","7506","-34,2977","-58,4945","0","1","12,4","-90","29,5"
"2026-04-01T20:20:02Z","rpi4-TRK-011","1.8.3","msg-00001657","2026-04-01T20:20:00Z","TRUCK-011","57","moving","0","463","7540","-34,2984","-58,4933","45,9","1","12,5","-91","37,4"
"2026-04-01T20:41:11Z","rpi4-TRK-011","1.8.3","msg-00001658","2026-04-01T20:41:00Z","TRUCK-011","58","moving","0","463","7473","-34,293","-58,4927","50,6","1","12,33","-82","24,2"
"2026-04-01T20:53:10Z","rpi4-TRK-011","1.8.3","msg-00001659","2026-04-01T20:53:00Z","TRUCK-011","59","moving","0","463","7493","-34,2902","-58,4902","65,8","1","12,24","-62","26,8"
"2026-04-01T21:00:08Z","rpi4-TRK-011","1.8.3","msg-00001660","2026-04-01T21:00:00Z","TRUCK-011","60","unloading","-375","88","7161","-34,2875","-58,4838","0","1","12,2","-74","41,7"
"2026-04-01T21:16:02Z","rpi4-TRK-011","1.8.3","msg-00001661","2026-04-01T21:16:00Z","TRUCK-011","61","moving","0","88","7112","-34,287","-58,4813","22,2","1","12,4","-83","18,3"
"2026-04-01T21:28:07Z","rpi4-TRK-011","1.8.3","msg-00001662","2026-04-01T21:28:00Z","TRUCK-011","62","moving","0","88","7159","-34,285","-58,4807","41,6","1","12,3","-64","41,1"
"2026-04-01T21:47:07Z","rpi4-TRK-011","1.8.3","msg-00001663","2026-04-01T21:47:00Z","TRUCK-011","63","loading","2132","2220","9244","-34,2809","-58,4805","0","1","12,34","-59","34"
"2026-04-01T22:00:06Z","rpi4-TRK-011","1.8.3","msg-00001664","2026-04-01T22:00:00Z","TRUCK-011","64","unloading","-1754","466","7530","-34,2801","-58,4739","0","1","12,23","-66","20,9"
"2026-04-01T22:13:06Z","rpi4-TRK-011","1.8.3","msg-00001665","2026-04-01T22:13:00Z","TRUCK-011","65","moving","0","466","7512","-34,2815","-58,4739","45,8","1","12,26","-58","36,7"
"2026-04-01T22:32:11Z","rpi4-TRK-011","1.8.3","msg-00001666","2026-04-01T22:32:00Z","TRUCK-011","66","moving","0","466","7485","-34,277","-58,4689","44,6","1","12,21","-93","40,2"
"2026-04-01T22:46:09Z","rpi4-TRK-011","1.8.3","msg-00001667","2026-04-01T22:46:00Z","TRUCK-011","67","moving","0","466","7485","-34,2758","-58,4661","40,4","1","12,22","-86","42,5"
"2026-04-01T23:04:01Z","rpi4-TRK-011","1.8.3","msg-00001668","2026-04-01T23:04:00Z","TRUCK-011","68","unloading","-438","28","7095","-34,2736","-58,4639","0","1","12,31","-88","27"
"2026-04-01T23:12:10Z","rpi4-TRK-011","1.8.3","msg-00001669","2026-04-01T23:12:00Z","TRUCK-011","69","moving","0","28","7103","-34,2685","-58,4608","28,7","1","12,4","-60","35,2"
"2026-04-01T23:28:11Z","rpi4-TRK-011","1.8.3","msg-00001670","2026-04-01T23:28:00Z","TRUCK-011","70","loading","356","384","7457","-34,2717","-58,4636","0","1","12,16","-94","32,8"
"2026-04-01T23:46:02Z","rpi4-TRK-011","1.8.3","msg-00001671","2026-04-01T23:46:00Z","TRUCK-011","71","moving","0","384","7419","-34,2699","-58,4577","63,5","1","12,14","-68","38,6"
"2026-04-02T00:05:05Z","rpi4-TRK-011","1.8.3","msg-00001672","2026-04-02T00:05:00Z","TRUCK-011","72","unloading","-225","159","7236","-34,2674","-58,4582","0","1","12,12","-88","23,8"
"2026-04-02T00:11:05Z","rpi4-TRK-011","1.8.3","msg-00001673","2026-04-02T00:11:00Z","TRUCK-011","73","moving","0","159","7234","-34,2638","-58,4567","72,7","1","12,14","-82","28,3"
"2026-04-02T00:28:11Z","rpi4-TRK-011","1.8.3","msg-00001674","2026-04-02T00:28:00Z","TRUCK-011","74","moving","0","159","7187","-34,2598","-58,4485","68,5","1","12,28","-67","39,1"
"2026-04-02T00:42:07Z","rpi4-TRK-011","1.8.3","msg-00001675","2026-04-02T00:42:00Z","TRUCK-011","75","moving","0","159","7219","-34,2592","-58,449","39,9","1","12,24","-79","40,4"
"2026-04-02T01:01:10Z","rpi4-TRK-011","1.8.3","msg-00001676","2026-04-02T01:01:00Z","TRUCK-011","76","unloading","-187","0","7021","-34,255","-58,4481","0","1","12,37","-90","29,4"
"2026-04-02T01:12:10Z","rpi4-TRK-011","1.8.3","msg-00001677","2026-04-02T01:12:00Z","TRUCK-011","77","loading","1617","1617","8698","-34,2535","-58,4444","0","1","12,3","-59","23,6"
"2026-04-02T01:32:04Z","rpi4-TRK-011","1.8.3","msg-00001678","2026-04-02T01:32:00Z","TRUCK-011","78","moving","0","1617","8684","-34,2547","-58,4398","52,5","1","12,3","-95","22,9"
"2026-04-02T01:52:04Z","rpi4-TRK-011","1.8.3","msg-00001679","2026-04-02T01:52:00Z","TRUCK-011","79","moving","0","1617","8693","-34,2483","-58,4395","25,5","1","12,2","-93","32,4"
"2026-04-02T02:13:10Z","rpi4-TRK-011","1.8.3","msg-00001680","2026-04-02T02:13:00Z","TRUCK-011","80","unloading","-946","671","7679","-34,25","-58,4356","0","1","12,33","-82","34"
"2026-04-02T02:31:06Z","rpi4-TRK-011","1.8.3","msg-00001681","2026-04-02T02:31:00Z","TRUCK-011","81","moving","0","671","7747","-34,2463","-58,4323","18,8","1","12,04","-69","35,5"
"2026-04-02T02:50:05Z","rpi4-TRK-011","1.8.3","msg-00001682","2026-04-02T02:50:00Z","TRUCK-011","82","moving","0","671","7711","-34,243","-58,4315","28,2","1","12,26","-64","32,4"
"2026-04-02T03:00:04Z","rpi4-TRK-011","1.8.3","msg-00001683","2026-04-02T03:00:00Z","TRUCK-011","83","moving","0","671","7735","-34,2405","-58,4294","48","1","12,18","-85","38,3"
"2026-04-02T03:08:06Z","rpi4-TRK-011","1.8.3","msg-00001684","2026-04-02T03:08:00Z","TRUCK-011","84","unloading","-346","325","7396","-34,2375","-58,4299","0","1","12,08","-75","22,8"
"2026-04-02T03:19:03Z","rpi4-TRK-011","1.8.3","msg-00001685","2026-04-02T03:19:00Z","TRUCK-011","85","moving","0","325","7368","-34,2347","-58,4222","34,6","1","12,3","-78","40,5"
"2026-04-02T03:32:06Z","rpi4-TRK-011","1.8.3","msg-00001686","2026-04-02T03:32:00Z","TRUCK-011","86","moving","0","325","7349","-34,2358","-58,4255","79,4","1","12,18","-84","31,6"
"2026-04-02T03:47:10Z","rpi4-TRK-011","1.8.3","msg-00001687","2026-04-02T03:47:00Z","TRUCK-011","87","moving","0","325","7377","-34,2311","-58,4217","50","1","12,04","-69","23,5"
"2026-04-02T04:07:01Z","rpi4-TRK-011","1.8.3","msg-00001688","2026-04-02T04:07:00Z","TRUCK-011","88","unloading","-262","63","7147","-34,23","-58,4164","0","1","12,26","-70","32,4"
"2026-04-02T04:14:01Z","rpi4-TRK-011","1.8.3","msg-00001689","2026-04-02T04:14:00Z","TRUCK-011","89","moving","0","63","7132","-34,2321","-58,4174","32,1","1","12,3","-78","38"
"2026-04-02T04:28:11Z","rpi4-TRK-011","1.8.3","msg-00001690","2026-04-02T04:28:00Z","TRUCK-011","90","moving","0","63","7090","-34,2263","-58,4103","24,1","1","11,95","-58","29,6"
"2026-04-02T04:43:04Z","rpi4-TRK-011","1.8.3","msg-00001691","2026-04-02T04:43:00Z","TRUCK-011","91","loading","1846","1909","8942","-34,2252","-58,4097","0","1","12,24","-59","25,8"
"2026-04-02T05:00:11Z","rpi4-TRK-011","1.8.3","msg-00001692","2026-04-02T05:00:00Z","TRUCK-011","92","unloading","-1362","547","7592","-34,2205","-58,4095","0","1","12,03","-63","20,6"
"2026-04-02T05:06:10Z","rpi4-TRK-011","1.8.3","msg-00001693","2026-04-02T05:06:00Z","TRUCK-011","93","moving","0","547","7563","-34,2185","-58,4051","48","1","11,94","-61","22,5"
"2026-04-02T05:18:03Z","rpi4-TRK-011","1.8.3","msg-00001694","2026-04-02T05:18:00Z","TRUCK-011","94","moving","0","547","7576","-34,2189","-58,4013","29,4","1","12,07","-59","29,7"
"2026-04-02T05:24:11Z","rpi4-TRK-011","1.8.3","msg-00001695","2026-04-02T05:24:00Z","TRUCK-011","95","moving","0","547","7581","-34,2194","-58,4031","59,1","1","11,94","-90","34,1"
"2026-04-02T05:38:08Z","rpi4-TRK-011","1.8.3","msg-00001696","2026-04-02T05:38:00Z","TRUCK-011","96","unloading","-464","83","7124","-34,213","-58,4006","0","1","12,27","-95","24,3"
"2026-04-02T05:48:06Z","rpi4-TRK-011","1.8.3","msg-00001697","2026-04-02T05:48:00Z","TRUCK-011","97","moving","0","83","7137","-34,2102","-58,3972","27,8","1","12,16","-62","42"
"2026-04-02T06:05:09Z","rpi4-TRK-011","1.8.3","msg-00001698","2026-04-02T06:05:00Z","TRUCK-011","98","loading","1686","1769","8841","-34,2099","-58,3934","0","1","12,13","-61","39,7"
"2026-04-02T06:13:07Z","rpi4-TRK-011","1.8.3","msg-00001699","2026-04-02T06:13:00Z","TRUCK-011","99","moving","0","1769","8828","-34,2058","-58,3885","35,4","1","11,96","-68","26,1"
"2026-04-02T06:27:01Z","rpi4-TRK-011","1.8.3","msg-00001700","2026-04-02T06:27:00Z","TRUCK-011","100","unloading","-688","1081","8161","-34,2063","-58,3876","0","1","11,97","-77","21,5"
"2026-04-02T06:43:02Z","rpi4-TRK-011","1.8.3","msg-00001701","2026-04-02T06:43:00Z","TRUCK-011","101","moving","0","1081","8111","-34,202","-58,3855","62,4","1","12,26","-87","22,1"
"2026-04-02T07:02:06Z","rpi4-TRK-011","1.8.3","msg-00001702","2026-04-02T07:02:00Z","TRUCK-011","102","moving","0","1081","8086","-34,203","-58,3859","35,5","1","12,12","-95","32,3"
"2026-04-02T07:14:02Z","rpi4-TRK-011","1.8.3","msg-00001703","2026-04-02T07:14:00Z","TRUCK-011","103","moving","0","1081","8139","-34,2018","-58,3789","39,8","1","11,93","-70","30,7"
"2026-04-02T07:33:02Z","rpi4-TRK-011","1.8.3","msg-00001704","2026-04-02T07:33:00Z","TRUCK-011","104","unloading","-824","257","7324","-34,1956","-58,3784","0","1","12,15","-80","27,9"
"2026-04-02T07:44:04Z","rpi4-TRK-011","1.8.3","msg-00001705","2026-04-02T07:44:00Z","TRUCK-011","105","loading","2251","2508","9585","-34,194","-58,3757","0","1","12,18","-81","25,2"
"2026-04-02T07:58:02Z","rpi4-TRK-011","1.8.3","msg-00001706","2026-04-02T07:58:00Z","TRUCK-011","106","moving","0","2508","9513","-34,1906","-58,3759","63,2","1","12,23","-62","22,6"
"2026-04-02T08:17:07Z","rpi4-TRK-011","1.8.3","msg-00001707","2026-04-02T08:17:00Z","TRUCK-011","107","moving","0","2508","9582","-34,1892","-58,3693","29,4","1","12,1","-65","18,6"
"2026-04-02T08:36:05Z","rpi4-TRK-011","1.8.3","msg-00001708","2026-04-02T08:36:00Z","TRUCK-011","108","unloading","-806","1702","8719","-34,1886","-58,3709","0","1","11,89","-85","30,2"
"2026-04-02T08:49:04Z","rpi4-TRK-011","1.8.3","msg-00001709","2026-04-02T08:49:00Z","TRUCK-011","109","moving","0","1702","8786","-34,1892","-58,3678","63,2","1","12,1","-83","21,7"
"2026-04-02T09:00:11Z","rpi4-TRK-011","1.8.3","msg-00001710","2026-04-02T09:00:00Z","TRUCK-011","110","moving","0","1702","8715","-34,1822","-58,3625","55,3","1","12,22","-69","23,5"
"2026-04-02T09:15:04Z","rpi4-TRK-011","1.8.3","msg-00001711","2026-04-02T09:15:00Z","TRUCK-011","111","moving","0","1702","8772","-34,1832","-58,3616","25,4","1","11,98","-68","27"
