lat,lon,bin_name
-34.4988,-58.252,bin3995
-34.4987,-58.1298,bin3996
-34.4986,-58.2156,bin3997
-34.4986,-58.1951,bin3998
-34.4986,-58.0612,bin3999
-34.4986,-58.0506,bin4000
-34.4985,-58.6902,bin4001
-34.4985,-58.2244,bin4002
-34.4985,-58.1992,bin4003
-34.4984,-58.3638,bin4004
-34.4984,-58.1998,bin4005
-34.4983,-58.5086,bin4006
-34.4983,-58.194,bin4007
-34.4983,-58.0341,bin4008
-34.4983,-57.882,bin4009
-34.4982,-58.495,bin4010
-34.4982,-58.2442,bin4011
-34.4981,-58.6891,bin4012
-34.4981,-58.3409,bin4013
-34.4981,-58.1946,bin4014
-34.4981,-57.8573,bin4015
-34.498,-58.4123,bin4016
-34.498,-58.3437,bin4017
-34.498,-58.1366,bin4018
-34.4978,-58.2315,bin4019
-34.4977,-58.3888,bin4020
-34.4977,-58.1813,bin4021
-34.4976,-58.2949,bin4022
-34.4976,-58.1269,bin4023
-34.4975,-58.4222,bin4024
-34.4975,-58.3524,bin4025
-34.4975,-58.2484,bin4026
-34.4975,-58.1771,bin4027
-34.4975,-58.0387,bin4028
-34.4975,-58.034,bin4029
-34.4974,-58.5616,bin4030
-34.4974,-58.2905,bin4031
-34.4974,-58.1789,bin4032
-34.4974,-58.1519,bin4033
-34.4974,-58.1352,bin4034
-34.4974,-57.9488,bin4035
-34.4974,-57.9441,bin4036
-34.4974,-57.8604,bin4037
-34.4973,-58.394,bin4038
-34.4973,-58.1964,bin4039
-34.4973,-57.9434,bin4040
-34.4973,-57.8827,bin4041
-34.4972,-58.2855,bin4042
-34.4972,-58.0635,bin4043
-34.4971,-58.2079,bin4044
-34.4971,-58.1358,bin4045
-34.497,-58.1964,bin4046
-34.497,-58.1398,bin4047
-34.4969,-58.5809,bin4048
-34.4969,-58.1919,bin4049
-34.4969,-58.0573,bin4050
-34.4969,-57.9834,bin4051
-34.4969,-57.9416,bin4052
-34.4968,-58.5773,bin4053
-34.4968,-58.054,bin4054
-34.4967,-58.5761,bin4055
-34.4967,-58.3308,bin4056
-34.4967,-58.2281,bin4057
-34.4967,-58.0666,bin4058
-34.4966,-58.5023,bin4059
-34.4966,-58.3282,bin4060
-34.4965,-58.2082,bin4061
-34.4964,-58.5735,bin4062
-34.4964,-58.2927,bin4063
-34.4964,-58.2009,bin4064
-34.4964,-57.9806,bin4065
-34.4963,-58.4248,bin4066
-34.4963,-58.3592,bin4067
-34.4961,-58.242,bin4068
-34.496,-58.4253,bin4069
-34.496,-58.2946,bin4070
-34.496,-58.1899,bin4071
-34.4959,-58.4095,bin4072
-34.4959,-58.0527,bin4073
-34.4959,-58.0289,bin4074
-34.4958,-58.2888,bin4075
-34.4958,-58.2384,bin4076
-34.4958,-58.207,bin4077
-34.4958,-58.0618,bin4078
-34.4957,-58.5005,bin4079
-34.4957,-58.289,bin4080
-34.4957,-58.2282,bin4081
-34.4957,-57.8793,bin4082
-34.4956,-58.0641,bin4083
-34.4956,-58.0558,bin4084
-34.4955,-58.4976,bin4085
-34.4955,-58.4003,bin4086
-34.4955,-58.1976,bin4087
-34.4955,-58.1949,bin4088
-34.4955,-58.1312,bin4089
-34.4955,-58.1229,bin4090
-34.4954,-58.5061,bin4091
-34.4954,-58.3473,bin4092
-34.4953,-58.3404,bin4093
-34.4953,-58.1994,bin4094
-34.4952,-58.3342,bin4095
-34.4952,-58.2852,bin4096
-34.4951,-58.2224,bin4097
-34.495,-58.488,bin4098
-34.495,-58.3907,bin4099
-34.495,-58.1951,bin4100
-34.495,-58.1856,bin4101
-34.4949,-58.3489,bin4102
-34.4949,-58.2903,bin4103
-34.4949,-58.2438,bin4104
-34.4949,-58.2073,bin4105
-34.4949,-58.1944,bin4106
-34.4948,-58.2066,bin4107
-34.4948,-58.1837,bin4108
-34.4947,-58.291,bin4109
-34.4947,-58.2043,bin4110
-34.4946,-58.3285,bin4111
-34.4946,-58.134,bin4112
-34.4945,-58.1986,bin4113
-34.4944,-58.3388,bin4114
-34.4944,-58.331,bin4115
-34.4944,-58.2081,bin4116
-34.4944,-58.2011,bin4117
-34.4944,-58.0001,bin4118
-34.4943,-58.393,bin4119
-34.4943,-58.2447,bin4120
-34.4943,-58.0388,bin4121
-34.4942,-58.0563,bin4122
-34.4942,-58.0061,bin4123
-34.4941,-58.2836,bin4124
-34.494,-58.4226,bin4125
-34.494,-58.1997,bin4126
-34.4939,-58.6867,bin4127
-34.4938,-58.5739,bin4128
-34.4938,-58.2104,bin4129
-34.4937,-58.1289,bin4130
-34.4937,-57.9765,bin4131
-34.4936,-58.3963,bin4132
-34.4936,-58.0556,bin4133
-34.4935,-58.2917,bin4134
-34.4935,-58.0628,bin4135
-34.4934,-58.2421,bin4136
-34.4934,-58.2274,bin4137
-34.4934,-58.1914,bin4138
-34.4934,-58.0028,bin4139
-34.4933,-58.22,bin4140
-34.4933,-58.0479,bin4141
-34.4933,-58.0342,bin4142
-34.4932,-58.1201,bin4143
-34.4932,-58.0593,bin4144
-34.4932,-57.9749,bin4145
-34.4931,-58.4953,bin4146
-34.493,-58.5746,bin4147
-34.493,-58.5608,bin4148
-34.493,-58.1428,bin4149
-34.493,-57.8739,bin4150
-34.4927,-58.3307,bin4151
-34.4926,-58.5563,bin4152
-34.4926,-58.0482,bin4153
-34.4926,-57.8549,bin4154
-34.4925,-58.3948,bin4155
-34.4925,-58.3318,bin4156
-34.4925,-58.3232,bin4157
-34.4925,-58.2777,bin4158
-34.4924,-58.5722,bin4159
-34.4924,-58.2391,bin4160
-34.4923,-58.4067,bin4161
-34.4923,-58.3246,bin4162
-34.4923,-58.2909,bin4163
-34.4923,-58.2221,bin4164
-34.4923,-58.1948,bin4165
-34.4923,-58.182,bin4166
-34.4923,-58.049,bin4167
-34.4922,-58.2829,bin4168
-34.4921,-58.2022,bin4169
-34.492,-58.6806,bin4170
-34.492,-58.4834,bin4171
-34.492,-58.3559,bin4172
-34.492,-58.2008,bin4173
-34.492,-57.872,bin4174
-34.4919,-58.4854,bin4175
-34.4917,-58.4067,bin4176
-34.4917,-58.3555,bin4177
-34.4917,-58.3365,bin4178
-34.4917,-58.2058,bin4179
-34.4917,-58.1446,bin4180
-34.4917,-57.8761,bin4181
-34.4916,-58.328,bin4182
-34.4916,-58.3201,bin4183
-34.4916,-58.2864,bin4184
-34.4916,-58.17,bin4185
-34.4914,-58.3874,bin4186
-34.4914,-58.1916,bin4187
-34.4913,-58.5689,bin4188
-34.4913,-58.4958,bin4189
-34.4913,-58.3851,bin4190
-34.4913,-58.3463,bin4191
-34.4913,-58.2764,bin4192
-34.4913,-58.1183,bin4193
-34.4913,-58.0532,bin4194
-34.4912,-58.0531,bin4195
-34.4911,-58.5002,bin4196
-34.4911,-58.2223,bin4197
-34.4911,-58.1929,bin4198
-34.4911,-58.1864,bin4199
-34.4911,-58.1294,bin4200
-34.491,-58.2182,bin4201
-34.491,-58.2157,bin4202
-34.491,-58.053,bin4203
-34.4909,-58.4188,bin4204
-34.4909,-58.1775,bin4205
-34.4909,-58.145,bin4206
-34.4909,-57.9358,bin4207
-34.4908,-58.4145,bin4208
-34.4908,-58.1968,bin4209
-34.4908,-58.0479,bin4210
-34.4907,-58.4935,bin4211
-34.4907,-58.4141,bin4212
-34.4907,-58.2859,bin4213
-34.4907,-58.2159,bin4214
-34.4906,-58.2793,bin4215
-34.4906,-58.1873,bin4216
-34.4905,-58.6818,bin4217
-34.4905,-58.1945,bin4218
-34.4905,-58.0499,bin4219
-34.4905,-58.0459,bin4220
-34.4904,-58.483,bin4221
-34.4904,-58.3331,bin4222
-34.4904,-58.2844,bin4223
-34.4904,-58.1973,bin4224
-34.4904,-58.17,bin4225
-34.4904,-58.0374,bin4226
-34.4903,-58.1933,bin4227
-34.4902,-58.4214,bin4228
-34.4902,-58.1851,bin4229
-34.4902,-58.1284,bin4230
-34.4901,-58.2907,bin4231
-34.4901,-58.2809,bin4232
-34.4901,-58.022,bin4233
-34.49,-58.4936,bin4234
-34.49,-58.4189,bin4235
-34.49,-58.2861,bin4236
-34.49,-58.195,bin4237
-34.49,-58.0482,bin4238
-34.4899,-58.6784,bin4239
-34.4899,-58.3294,bin4240
-34.4899,-58.053,bin4241
-34.4898,-58.5696,bin4242
-34.4898,-58.3822,bin4243
-34.4898,-57.9312,bin4244
-34.4896,-58.3251,bin4245
-34.4896,-58.3175,bin4246
-34.4896,-58.2356,bin4247
-34.4895,-58.1896,bin4248
-34.4895,-58.0394,bin4249
-34.4895,-58.0348,bin4250
-34.4895,-57.85,bin4251
-34.4893,-58.4748,bin4252
-34.4893,-58.1986,bin4253
-34.4893,-58.1851,bin4254
-34.4893,-58.1756,bin4255
-34.4893,-58.1406,bin4256
-34.4893,-57.853,bin4257
-34.4892,-58.3339,bin4258
-34.4892,-57.8469,bin4259
-34.4891,-58.3471,bin4260
-34.489,-58.125,bin4261
-34.4889,-58.0417,bin4262
-34.4888,-58.5525,bin4263
-34.4888,-58.2352,bin4264
-34.4888,-58.1262,bin4265
-34.4887,-58.3862,bin4266
-34.4887,-58.1861,bin4267
-34.4886,-58.3142,bin4268
-34.4886,-58.2331,bin4269
-34.4886,-58.2003,bin4270
-34.4885,-58.5668,bin4271
-34.4885,-58.3869,bin4272
-34.4885,-58.1899,bin4273
-34.4885,-58.1833,bin4274
-34.4885,-58.0465,bin4275
-34.4885,-57.9724,bin4276
-34.4885,-57.9374,bin4277
-34.4884,-58.0267,bin4278
-34.4883,-58.5493,bin4279
-34.4883,-58.2836,bin4280
-34.4883,-58.1949,bin4281
-34.4882,-58.5573,bin4282
-34.4881,-58.1955,bin4283
-34.488,-58.5721,bin4284
-34.488,-58.3395,bin4285
-34.4879,-58.1884,bin4286
-34.4879,-58.1104,bin4287
-34.4879,-57.9976,bin4288
-34.4878,-58.5505,bin4289
-34.4878,-58.3872,bin4290
-34.4878,-58.1871,bin4291
-34.4878,-58.0422,bin4292
-34.4878,-57.8705,bin4293
-34.4877,-58.4017,bin4294
-34.4876,-58.6746,bin4295
-34.4876,-58.2846,bin4296
-34.4876,-58.1879,bin4297
-34.4876,-58.1665,bin4298
-34.4876,-58.1397,bin4299
-34.4875,-58.3491,bin4300
-34.4875,-58.3369,bin4301
-34.4874,-58.2775,bin4302
-34.4873,-58.2054,bin4303
-34.4873,-58.1753,bin4304
-34.4873,-58.0527,bin4305
-34.4873,-58.0497,bin4306
-34.4873,-57.9755,bin4307
-34.4872,-58.2097,bin4308
-34.4871,-58.4757,bin4309
-34.4871,-58.4743,bin4310
-34.4871,-58.2324,bin4311
-34.487,-58.4956,bin4312
-34.487,-58.1174,bin4313
-34.4869,-58.454,bin4314
-34.4868,-58.4914,bin4315
-34.4868,-58.3966,bin4316
-34.4867,-58.0465,bin4317
-34.4866,-58.4152,bin4318
-34.4866,-58.413,bin4319
-34.4866,-58.3766,bin4320
-34.4865,-58.5639,bin4321
-34.4865,-58.2816,bin4322
-34.4865,-58.1966,bin4323
-34.4865,-58.0321,bin4324
-34.4864,-58.407,bin4325
-34.4864,-58.3194,bin4326
-34.4864,-58.2029,bin4327
-34.4863,-58.3284,bin4328
-34.4863,-58.3172,bin4329
-34.4863,-58.0422,bin4330
-34.4861,-58.4888,bin4331
-34.4861,-58.2172,bin4332
-34.4861,-58.1225,bin4333
-34.4861,-57.9972,bin4334
-34.4861,-57.8447,bin4335
-34.486,-58.2761,bin4336
-34.486,-58.1243,bin4337
-34.4859,-58.2215,bin4338
-34.4858,-58.5631,bin4339
-34.4858,-58.1626,bin4340
-34.4857,-58.2814,bin4341
-34.4857,-57.9918,bin4342
-34.4856,-58.3404,bin4343
-34.4856,-58.1821,bin4344
-34.4856,-58.1371,bin4345
-34.4856,-57.8608,bin4346
-34.4855,-58.2765,bin4347
-34.4855,-58.2365,bin4348
-34.4855,-58.2036,bin4349
-34.4855,-58.1912,bin4350
-34.4855,-58.0443,bin4351
-34.4854,-58.4075,bin4352
-34.4854,-58.2799,bin4353
-34.4853,-58.4866,bin4354
-34.4853,-58.2199,bin4355
-34.4852,-58.3289,bin4356
-34.4852,-58.1969,bin4357
-34.4852,-58.124,bin4358
-34.4851,-58.3112,bin4359
-34.485,-58.5663,bin4360
-34.485,-58.1856,bin4361
-34.4848,-58.3207,bin4362
-34.4848,-58.1751,bin4363
-34.4848,-58.1709,bin4364
-34.4846,-58.413,bin4365
-34.4846,-58.1326,bin4366
-34.4845,-58.5612,bin4367
-34.4845,-58.2086,bin4368
-34.4845,-58.1801,bin4369
-34.4844,-58.4054,bin4370
-34.4844,-58.396,bin4371
-34.4844,-58.3949,bin4372
-34.4844,-58.3289,bin4373
-34.4844,-58.2719,bin4374
-34.4844,-57.9283,bin4375
-34.4843,-58.1692,bin4376
-34.4843,-57.9906,bin4377
-34.4842,-58.4521,bin4378
-34.4842,-58.3898,bin4379
-34.4842,-58.2762,bin4380
-34.4842,-58.2692,bin4381
-34.4842,-57.97,bin4382
-34.4841,-58.3446,bin4383
-34.4841,-58.2327,bin4384
-34.4841,-58.2102,bin4385
-34.4841,-58.0256,bin4386
-34.4841,-58.0201,bin4387
-34.4841,-57.8429,bin4388
-34.484,-58.3738,bin4389
-34.484,-58.1844,bin4390
-34.484,-58.1783,bin4391
-34.484,-58.0212,bin4392
-34.4839,-58.4852,bin4393
-34.4839,-58.1877,bin4394
-34.4839,-58.181,bin4395
-34.4839,-58.1108,bin4396
-34.4838,-58.3203,bin4397
-34.4838,-58.216,bin4398
-34.4838,-58.1208,bin4399
-34.4838,-57.9642,bin4400
-34.4837,-58.226,bin4401
-34.4836,-58.5616,bin4402
-34.4836,-58.2806,bin4403
-34.4836,-58.1608,bin4404
-34.4835,-58.1967,bin4405
-34.4835,-58.1803,bin4406
-34.4835,-57.9681,bin4407
-34.4834,-58.336,bin4408
-34.4834,-58.0394,bin4409
-34.4833,-58.6691,bin4410
-34.4833,-58.5548,bin4411
-34.4833,-58.1911,bin4412
-34.4833,-58.1905,bin4413
-34.4831,-58.2165,bin4414
-34.4831,-58.2155,bin4415
-34.4831,-58.1927,bin4416
-34.4831,-58.0189,bin4417
-34.483,-58.5418,bin4418
-34.483,-58.1921,bin4419
-34.483,-57.8657,bin4420
-34.4829,-58.5425,bin4421
-34.4829,-58.4889,bin4422
-34.4829,-58.184,bin4423
-34.4828,-58.3113,bin4424
-34.4828,-58.3106,bin4425
-34.4828,-58.1657,bin4426
-34.4828,-58.1328,bin4427
-34.4828,-58.0115,bin4428
-34.4828,-57.9341,bin4429
-34.4827,-58.3241,bin4430
-34.4827,-58.2322,bin4431
-34.4827,-58.2117,bin4432
-34.4827,-58.205,bin4433
-34.4827,-58.104,bin4434
-34.4827,-58.0467,bin4435
-34.4826,-58.3799,bin4436
-34.4826,-58.3439,bin4437
-34.4826,-58.3431,bin4438
-34.4826,-58.2734,bin4439
-34.4826,-58.2287,bin4440
-34.4825,-58.6727,bin4441
-34.4825,-58.527,bin4442
-34.4825,-58.1841,bin4443
-34.4825,-57.9895,bin4444
-34.4823,-58.2783,bin4445
-34.4822,-58.0472,bin4446
-34.4821,-57.8372,bin4447
-34.4819,-58.2115,bin4448
-34.4818,-58.5617,bin4449
-34.4818,-58.1847,bin4450
-34.4818,-58.1807,bin4451
-34.4817,-58.5462,bin4452
-34.4817,-58.4105,bin4453
-34.4817,-58.4031,bin4454
-34.4817,-58.1777,bin4455
-34.4817,-58.0448,bin4456
-34.4817,-58.0363,bin4457
-34.4817,-58.0212,bin4458
-34.4816,-58.5643,bin4459
-34.4816,-58.5292,bin4460
-34.4816,-58.1908,bin4461
-34.4815,-58.3221,bin4462
-34.4815,-58.1178,bin4463
-34.4814,-58.3136,bin4464
-34.4814,-58.1612,bin4465
-34.4814,-58.0392,bin4466
-34.4813,-58.5558,bin4467
-34.4812,-58.3784,bin4468
-34.4812,-58.1224,bin4469
-34.4811,-58.5595,bin4470
-34.4811,-58.5264,bin4471
-34.4811,-58.4503,bin4472
-34.4811,-58.2745,bin4473
-34.481,-58.4041,bin4474
-34.481,-58.2713,bin4475
-34.481,-58.1786,bin4476
-34.481,-58.0417,bin4477
-34.481,-58.0355,bin4478
-34.481,-57.861,bin4479
-34.4809,-58.3743,bin4480
-34.4809,-58.2159,bin4481
-34.4808,-58.4715,bin4482
-34.4808,-58.0377,bin4483
-34.4807,-58.1954,bin4484
-34.4807,-58.1668,bin4485
-34.4806,-57.9837,bin4486
-34.4806,-57.9287,bin4487
-34.4805,-58.5547,bin4488
-34.4805,-58.4504,bin4489
-34.4805,-58.1769,bin4490
-34.4805,-58.0132,bin4491
-34.4805,-57.9841,bin4492
-34.4804,-58.5568,bin4493
-34.4804,-58.2752,bin4494
-34.4804,-58.2704,bin4495
-34.4804,-57.8562,bin4496
-34.4803,-58.1778,bin4497
-34.4802,-58.3757,bin4498
-34.4802,-58.1851,bin4499
-34.4802,-58.1785,bin4500
-34.4802,-58.1108,bin4501
-34.4801,-58.3699,bin4502
-34.4801,-58.3119,bin4503
-34.4801,-58.2756,bin4504
-34.4801,-58.2687,bin4505
-34.4801,-58.0387,bin4506
-34.48,-58.3307,bin4507
-34.48,-58.1689,bin4508
-34.4799,-58.2755,bin4509
-34.4799,-58.0261,bin4510
-34.4798,-58.042,bin4511
-34.4797,-58.3706,bin4512
-34.4797,-58.1216,bin4513
-34.4797,-58.1214,bin4514
-34.4797,-57.8549,bin4515
-34.4796,-58.5558,bin4516
-34.4796,-58.119,bin4517
-34.4796,-58.0388,bin4518
-34.4796,-57.8421,bin4519
-34.4795,-58.3866,bin4520
-34.4795,-58.177,bin4521
-34.4794,-58.1838,bin4522
-34.4793,-58.3892,bin4523
-34.4793,-58.3147,bin4524
-34.4793,-58.198,bin4525
-34.4793,-58.1826,bin4526
-34.4792,-58.3097,bin4527
-34.4792,-58.1927,bin4528
-34.4791,-58.1082,bin4529
-34.4789,-58.4807,bin4530
-34.4789,-58.2754,bin4531
-34.4789,-58.186,bin4532
-34.4789,-58.0361,bin4533
-34.4788,-58.3759,bin4534
-34.4788,-58.3216,bin4535
-34.4788,-58.2713,bin4536
-34.4788,-57.96,bin4537
-34.4786,-58.224,bin4538
-34.4786,-58.2112,bin4539
-34.4785,-58.3175,bin4540
-34.4785,-58.2253,bin4541
-34.4785,-58.0364,bin4542
-34.4784,-58.3297,bin4543
-34.4784,-58.2275,bin4544
-34.4784,-58.2235,bin4545
-34.4784,-58.2102,bin4546
-34.4783,-58.3081,bin4547
-34.4783,-58.1707,bin4548
-34.4783,-58.1118,bin4549
-34.4783,-57.8358,bin4550
-34.4782,-58.4835,bin4551
-34.4782,-58.2655,bin4552
-34.4782,-58.1019,bin4553
-34.4781,-58.2742,bin4554
-34.478,-58.5561,bin4555
-34.478,-58.4868,bin4556
-34.478,-58.4456,bin4557
-34.478,-58.2015,bin4558
-34.478,-58.1261,bin4559
-34.4779,-58.5385,bin4560
-34.4779,-58.4864,bin4561
-34.4779,-58.2644,bin4562
-34.4779,-58.022,bin4563
-34.4778,-58.3181,bin4564
-34.4778,-58.1697,bin4565
-34.4778,-58.0425,bin4566
-34.4777,-58.4651,bin4567
-34.4777,-58.3015,bin4568
-34.4777,-58.2114,bin4569
-34.4776,-58.2639,bin4570
-34.4776,-58.033,bin4571
-34.4776,-58.0315,bin4572
-34.4775,-58.2101,bin4573
-34.4775,-58.2069,bin4574
-34.4775,-58.1868,bin4575
-34.4774,-58.4689,bin4576
-34.4774,-58.2229,bin4577
-34.4774,-58.174,bin4578
-34.4774,-58.0346,bin4579
-34.4773,-58.0084,bin4580
-34.4772,-58.4632,bin4581
-34.4772,-58.3975,bin4582
-34.4772,-58.3633,bin4583
-34.4772,-58.131,bin4584
-34.4772,-57.9199,bin4585
-34.4771,-58.6692,bin4586
-34.4771,-58.5383,bin4587
-34.477,-58.1906,bin4588
-34.477,-58.1768,bin4589
-34.477,-58.1038,bin4590
-34.477,-57.9215,bin4591
-34.4769,-58.4014,bin4592
-34.4769,-58.3227,bin4593
-34.4768,-58.2235,bin4594
-34.4767,-58.0395,bin4595
-34.4766,-58.1164,bin4596
-34.4765,-58.2698,bin4597
-34.4764,-58.6656,bin4598
-34.4764,-58.1733,bin4599
-34.4764,-58.155,bin4600
-34.4764,-58.0393,bin4601
-34.4764,-57.9552,bin4602
-34.4763,-58.7022,bin4603
-34.4763,-58.401,bin4604
-34.4763,-58.3694,bin4605
-34.4763,-58.1536,bin4606
-34.4762,-58.0308,bin4607
-34.4762,-57.9816,bin4608
-34.4761,-58.1971,bin4609
-34.4761,-58.1835,bin4610
-34.476,-58.551,bin4611
-34.476,-58.3159,bin4612
-34.4759,-58.521,bin4613
-34.4759,-58.3061,bin4614
-34.4759,-58.1781,bin4615
-34.4759,-58.1668,bin4616
-34.4759,-58.0106,bin4617
-34.4759,-57.9183,bin4618
-34.4758,-58.2072,bin4619
-34.4758,-58.0313,bin4620
-34.4757,-58.2638,bin4621
-34.4757,-58.1895,bin4622
-34.4757,-58.1823,bin4623
-34.4757,-58.038,bin4624
-34.4757,-58.028,bin4625
-34.4756,-58.4795,bin4626
-34.4756,-58.3379,bin4627
-34.4756,-58.3358,bin4628
-34.4755,-58.3297,bin4629
-34.4755,-58.1682,bin4630
-34.4755,-58.0245,bin4631
-34.4754,-58.3012,bin4632
-34.4754,-58.189,bin4633
-34.4754,-58.1828,bin4634
-34.4754,-58.1667,bin4635
-34.4752,-58.1591,bin4636
-34.4751,-58.2056,bin4637
-34.4751,-58.1778,bin4638
-34.4751,-58.0327,bin4639
-34.4751,-57.96,bin4640
-34.475,-58.0361,bin4641
-34.4749,-58.32,bin4642
-34.4749,-58.3031,bin4643
-34.4749,-58.2211,bin4644
-34.4749,-58.0317,bin4645
-34.4748,-58.3712,bin4646
-34.4747,-58.4767,bin4647
-34.4747,-58.1993,bin4648
-34.4747,-58.1831,bin4649
-34.4747,-58.1642,bin4650
-34.4746,-58.6624,bin4651
-34.4746,-58.5501,bin4652
-34.4746,-58.4794,bin4653
-34.4746,-58.2685,bin4654
-34.4746,-58.203,bin4655
-34.4746,-58.0246,bin4656
-34.4745,-58.5323,bin4657
-34.4745,-58.1818,bin4658
-34.4745,-58.015,bin4659
-34.4744,-58.5481,bin4660
-34.4744,-58.1947,bin4661
-34.4744,-58.1677,bin4662
-34.4744,-58.1012,bin4663
-34.4743,-58.3964,bin4664
-34.4743,-58.268,bin4665
-34.4743,-58.2608,bin4666
-34.4743,-58.0273,bin4667
-34.4742,-58.3974,bin4668
-34.4742,-58.1787,bin4669
-34.4741,-58.5241,bin4670
-34.4741,-58.4612,bin4671
-34.4741,-58.258,bin4672
-34.4741,-58.1713,bin4673
-34.474,-58.706,bin4674
-34.474,-58.4473,bin4675
-34.474,-58.1126,bin4676
-34.474,-58.0135,bin4677
-34.4739,-58.4436,bin4678
-34.4739,-58.2701,bin4679
-34.4738,-58.1748,bin4680
-34.4737,-58.3146,bin4681
-34.4737,-58.182,bin4682
-34.4737,-57.8333,bin4683
-34.4736,-58.2665,bin4684
-34.4736,-58.2604,bin4685
-34.4736,-58.19,bin4686
-34.4735,-58.7046,bin4687
-34.4735,-58.5509,bin4688
-34.4735,-58.2679,bin4689
-34.4735,-58.2064,bin4690
-34.4735,-58.199,bin4691
-34.4735,-58.0297,bin4692
-34.4734,-58.1821,bin4693
-34.4734,-58.1117,bin4694
-34.4733,-57.834,bin4695
-34.4732,-58.46,bin4696
-34.4732,-58.1713,bin4697
-34.4731,-58.3715,bin4698
-34.4731,-58.2689,bin4699
-34.4731,-58.2021,bin4700
-34.4731,-58.1652,bin4701
-34.4731,-58.0036,bin4702
-34.4731,-57.9567,bin4703
-34.473,-58.3158,bin4704
-34.473,-57.9803,bin4705
-34.4729,-58.2705,bin4706
-34.4729,-58.2185,bin4707
-34.4729,-58.1777,bin4708
-34.4728,-58.5526,bin4709
-34.4728,-58.5473,bin4710
-34.4728,-58.5439,bin4711
-34.4728,-58.4746,bin4712
-34.4728,-58.399,bin4713
-34.4728,-58.3861,bin4714
-34.4728,-58.3104,bin4715
-34.4728,-58.3102,bin4716
-34.4728,-58.1783,bin4717
-34.4727,-58.5144,bin4718
-34.4727,-58.3094,bin4719
-34.4727,-58.1228,bin4720
-34.4727,-57.8559,bin4721
-34.4726,-58.171,bin4722
-34.4726,-58.0045,bin4723
-34.4725,-58.3824,bin4724
-34.4725,-58.2181,bin4725
-34.4725,-58.2136,bin4726
-34.4725,-58.2015,bin4727
-34.4724,-58.0242,bin4728
-34.4723,-58.3813,bin4729
-34.4722,-58.3958,bin4730
-34.4722,-58.1535,bin4731
-34.4722,-58.1209,bin4732
-34.4722,-57.8262,bin4733
-34.4721,-58.0326,bin4734
-34.472,-58.3295,bin4735
-34.472,-58.3,bin4736
-34.472,-58.2641,bin4737
-34.472,-58.1742,bin4738
-34.472,-58.1586,bin4739
-34.472,-58.0087,bin4740
-34.4719,-58.5516,bin4741
-34.4719,-58.1605,bin4742
-34.4718,-58.2627,bin4743
-34.4717,-58.3597,bin4744
-34.4717,-58.2135,bin4745
-34.4717,-58.1809,bin4746
-34.4717,-58.1676,bin4747
-34.4717,-58.0223,bin4748
-34.4716,-58.3073,bin4749
-34.4715,-58.2569,bin4750
-34.4714,-58.3357,bin4751
-34.4713,-58.6967,bin4752
-34.4713,-58.1778,bin4753
-34.4713,-58.1084,bin4754
-34.4712,-58.6601,bin4755
-34.4712,-58.6569,bin4756
-34.4711,-58.5469,bin4757
-34.4711,-58.1787,bin4758
-34.471,-58.3791,bin4759
-34.471,-58.3346,bin4760
-34.471,-58.1677,bin4761
-34.4709,-58.2616,bin4762
-34.4709,-58.1027,bin4763
-34.4708,-58.5399,bin4764
-34.4707,-58.2659,bin4765
-34.4707,-58.1863,bin4766
-34.4707,-58.0299,bin4767
-34.4707,-58.0131,bin4768
-34.4707,-57.9186,bin4769
-34.4706,-58.1993,bin4770
-34.4706,-58.1642,bin4771
-34.4705,-58.5244,bin4772
-34.4705,-58.2618,bin4773
-34.4704,-58.4751,bin4774
-34.4704,-58.0937,bin4775
-34.4704,-58.0209,bin4776
-34.4703,-58.5166,bin4777
-34.4703,-58.393,bin4778
-34.4702,-58.5469,bin4779
-34.4702,-58.3597,bin4780
-34.4702,-58.2956,bin4781
-34.4702,-58.1514,bin4782
-34.4702,-58.1062,bin4783
-34.4701,-58.391,bin4784
-34.4701,-58.2614,bin4785
-34.4701,-58.2546,bin4786
-34.47,-58.5502,bin4787
-34.47,-58.0307,bin4788
-34.47,-58.0276,bin4789
-34.4699,-58.6599,bin4790
-34.4699,-58.4711,bin4791
-34.4699,-58.4538,bin4792
-34.4698,-58.695,bin4793
-34.4698,-58.5464,bin4794
-34.4698,-58.4384,bin4795
-34.4698,-58.3982,bin4796
-34.4698,-58.1461,bin4797
-34.4697,-58.1997,bin4798
-34.4696,-58.4782,bin4799
-34.4696,-58.3291,bin4800
-34.4696,-58.3025,bin4801
-34.4696,-58.1606,bin4802
-34.4696,-58.1067,bin4803
-34.4696,-58.0106,bin4804
-34.4696,-57.9537,bin4805
-34.4694,-58.2092,bin4806
-34.4694,-58.1945,bin4807
-34.4694,-58.0281,bin4808
-34.4693,-58.5345,bin4809
-34.4693,-58.3668,bin4810
-34.4693,-58.3197,bin4811
-34.4693,-58.307,bin4812
-34.4693,-58.0276,bin4813
-34.4691,-58.2978,bin4814
-34.4691,-58.175,bin4815
-34.4691,-58.1075,bin4816
-34.469,-57.9528,bin4817
-34.4689,-58.1729,bin4818
-34.4689,-58.1553,bin4819
-34.4688,-58.4545,bin4820
-34.4688,-58.2541,bin4821
-34.4688,-58.1957,bin4822
-34.4688,-58.1657,bin4823
-34.4687,-58.3644,bin4824
-34.4687,-58.2605,bin4825
-34.4687,-58.1865,bin4826
