truck_id,aws_ingest_ts_utc,lat,lon,gross_weight_kg,payload_kg
TRUCK-024,2026-04-01 20:55:01+00:00,-34.5482,-58.3492,8358,1958
TRUCK-024,2026-04-01 21:05:02+00:00,-34.5481,-58.3428,8106,1683
TRUCK-024,2026-04-01 21:13:06+00:00,-34.5432,-58.3408,8106,1683
TRUCK-024,2026-04-01 21:27:11+00:00,-34.5424,-58.3383,8069,1683
TRUCK-024,2026-04-01 21:35:02+00:00,-34.5392,-58.3407,8094,1683
TRUCK-024,2026-04-01 21:54:02+00:00,-34.54,-58.3353,7024,646
TRUCK-024,2026-04-01 22:02:03+00:00,-34.5397,-58.3349,8322,1962
TRUCK-024,2026-04-01 22:12:03+00:00,-34.5324,-58.331,8334,1962
TRUCK-024,2026-04-01 22:21:04+00:00,-34.5325,-58.3303,8334,1962
TRUCK-024,2026-04-01 22:34:05+00:00,-34.5289,-58.3261,7981,1625
TRUCK-024,2026-04-01 22:49:02+00:00,-34.5264,-58.3245,8003,1625
TRUCK-024,2026-04-01 22:55:07+00:00,-34.5244,-58.3198,8005,1625
TRUCK-024,2026-04-01 23:14:07+00:00,-34.5267,-58.3198,7975,1625
TRUCK-024,2026-04-01 23:35:08+00:00,-34.5232,-58.3188,6721,320
TRUCK-024,2026-04-01 23:54:09+00:00,-34.5195,-58.3156,6682,320
TRUCK-024,2026-04-02 00:06:04+00:00,-34.5163,-58.3089,6700,320
TRUCK-024,2026-04-02 00:12:09+00:00,-34.5168,-58.3065,6735,320
TRUCK-024,2026-04-02 00:19:05+00:00,-34.5138,-58.308,6479,98
TRUCK-024,2026-04-02 00:28:11+00:00,-34.513,-58.306,6451,98
TRUCK-024,2026-04-02 00:42:02+00:00,-34.5128,-58.2991,6520,98
TRUCK-024,2026-04-02 00:52:04+00:00,-34.5085,-58.2983,7860,1461
TRUCK-024,2026-04-02 01:06:02+00:00,-34.5038,-58.3002,7094,732
TRUCK-024,2026-04-02 01:19:09+00:00,-34.5034,-58.2931,7121,732
TRUCK-024,2026-04-02 01:40:01+00:00,-34.5045,-58.2941,7089,732
TRUCK-024,2026-04-02 01:56:11+00:00,-34.5022,-58.2876,7162,732
TRUCK-024,2026-04-02 02:10:03+00:00,-34.4989,-58.2856,6732,355
TRUCK-024,2026-04-02 02:31:08+00:00,-34.4972,-58.2855,6747,355
TRUCK-024,2026-04-02 02:43:08+00:00,-34.4922,-58.2829,8762,2332
TRUCK-024,2026-04-02 03:01:10+00:00,-34.4901,-58.2809,8728,2332
TRUCK-024,2026-04-02 03:19:08+00:00,-34.4913,-58.2764,7264,876
TRUCK-024,2026-04-02 03:37:09+00:00,-34.4855,-58.2765,7277,876
TRUCK-024,2026-04-02 03:43:05+00:00,-34.4826,-58.2734,7288,876
TRUCK-024,2026-04-02 03:56:10+00:00,-34.4801,-58.2687,7241,876
TRUCK-024,2026-04-02 04:15:08+00:00,-34.4804,-58.2704,6394,17
TRUCK-024,2026-04-02 04:26:02+00:00,-34.4776,-58.2639,7635,1272
TRUCK-024,2026-04-02 04:40:09+00:00,-34.4782,-58.2655,7627,1272
TRUCK-024,2026-04-02 05:01:10+00:00,-34.4743,-58.2608,7650,1272
TRUCK-024,2026-04-02 05:20:11+00:00,-34.4701,-58.2614,6888,468
TRUCK-024,2026-04-02 05:27:08+00:00,-34.4715,-58.2569,6834,468
TRUCK-024,2026-04-02 05:42:08+00:00,-34.4678,-58.255,6859,468
TRUCK-024,2026-04-02 05:52:04+00:00,-34.4686,-58.2525,6874,468
TRUCK-024,2026-04-02 06:12:08+00:00,-34.4646,-58.2504,6579,176
TRUCK-024,2026-04-02 06:21:11+00:00,-34.4601,-58.2443,6561,176
TRUCK-024,2026-04-02 06:36:09+00:00,-34.4573,-58.2454,6585,176
TRUCK-024,2026-04-02 06:54:07+00:00,-34.4553,-58.2436,6577,176
TRUCK-024,2026-04-02 07:13:07+00:00,-34.4533,-58.2402,6383,8
TRUCK-024,2026-04-02 07:33:10+00:00,-34.4553,-58.2398,6375,8
TRUCK-024,2026-04-02 07:39:04+00:00,-34.45,-58.2375,6435,8
TRUCK-024,2026-04-02 07:46:06+00:00,-34.4493,-58.2308,8837,2468
TRUCK-024,2026-04-02 08:03:05+00:00,-34.4464,-58.2321,6869,498
TRUCK-024,2026-04-02 08:11:02+00:00,-34.445,-58.2263,6898,498
TRUCK-024,2026-04-02 08:21:01+00:00,-34.4444,-58.2265,6861,498
TRUCK-024,2026-04-02 08:33:05+00:00,-34.4426,-58.225,6849,498
TRUCK-024,2026-04-02 08:41:04+00:00,-34.4389,-58.2175,6476,90
TRUCK-024,2026-04-02 08:47:10+00:00,-34.4352,-58.2172,6442,90
TRUCK-024,2026-04-02 09:01:06+00:00,-34.4322,-58.2182,7598,1199
TRUCK-024,2026-04-02 09:15:01+00:00,-34.4333,-58.2135,7596,1199
TRUCK-024,2026-04-02 09:28:02+00:00,-34.4284,-58.2099,7349,994
TRUCK-024,2026-04-02 09:37:05+00:00,-34.4265,-58.2084,7381,994
TRUCK-024,2026-04-02 09:45:07+00:00,-34.4245,-58.2047,7399,994
TRUCK-024,2026-04-02 10:06:06+00:00,-34.4255,-58.203,7399,994
TRUCK-024,2026-04-02 10:18:02+00:00,-34.4229,-58.1983,7176,764
TRUCK-024,2026-04-02 10:29:07+00:00,-34.418,-58.1964,8081,1717
TRUCK-024,2026-04-02 10:44:02+00:00,-34.4196,-58.1959,8132,1717
TRUCK-024,2026-04-02 10:58:09+00:00,-34.4151,-58.1956,8138,1717
TRUCK-024,2026-04-02 11:17:05+00:00,-34.4159,-58.1939,7359,935
TRUCK-024,2026-04-02 11:30:07+00:00,-34.4135,-58.188,7349,935
TRUCK-024,2026-04-02 11:44:02+00:00,-34.4116,-58.1891,7309,935
TRUCK-024,2026-04-02 11:50:02+00:00,-34.4071,-58.1842,7334,935
TRUCK-024,2026-04-02 12:02:08+00:00,-34.4042,-58.1823,6899,518
TRUCK-024,2026-04-02 12:13:10+00:00,-34.4035,-58.1822,6913,518
TRUCK-024,2026-04-02 12:24:04+00:00,-34.4032,-58.1744,6893,518
TRUCK-024,2026-04-02 12:43:11+00:00,-34.3988,-58.172,6903,518
TRUCK-024,2026-04-02 12:49:10+00:00,-34.3959,-58.1742,6431,18
TRUCK-024,2026-04-02 13:10:02+00:00,-34.3918,-58.17,6368,18
TRUCK-024,2026-04-02 13:31:10+00:00,-34.3906,-58.1661,6373,18
TRUCK-024,2026-04-02 13:40:03+00:00,-34.3874,-58.1665,8013,1663
TRUCK-024,2026-04-02 14:00:07+00:00,-34.3893,-58.1628,7533,1108
TRUCK-024,2026-04-02 14:11:07+00:00,-34.3889,-58.1629,7531,1108
TRUCK-024,2026-04-02 14:19:10+00:00,-34.3829,-58.1556,7468,1108
TRUCK-024,2026-04-02 14:32:06+00:00,-34.3844,-58.1551,7505,1108
TRUCK-024,2026-04-02 14:48:02+00:00,-34.3812,-58.1515,6659,296
TRUCK-024,2026-04-02 15:04:08+00:00,-34.3804,-58.1532,6716,296
TRUCK-024,2026-04-02 15:11:04+00:00,-34.3774,-58.1502,7306,884
TRUCK-024,2026-04-02 15:23:06+00:00,-34.371,-58.1472,7273,884
TRUCK-024,2026-04-02 15:44:08+00:00,-34.3715,-58.1435,6809,405
TRUCK-024,2026-04-02 16:04:08+00:00,-34.3664,-58.1395,6784,405
TRUCK-024,2026-04-02 16:17:09+00:00,-34.3661,-58.1407,6798,405
TRUCK-024,2026-04-02 16:34:10+00:00,-34.3656,-58.1388,6833,405
TRUCK-024,2026-04-02 16:53:06+00:00,-34.3639,-58.1335,6632,255
TRUCK-025,2026-04-01 05:59:02+00:00,-34.4597,-58.3215,8880,2494
TRUCK-025,2026-04-01 06:05:06+00:00,-34.4611,-58.3148,8899,2494
TRUCK-025,2026-04-01 06:13:08+00:00,-34.4603,-58.3155,8912,2494
TRUCK-025,2026-04-01 06:28:04+00:00,-34.4546,-58.3117,8125,1735
TRUCK-025,2026-04-01 06:39:08+00:00,-34.4548,-58.3072,8174,1735
TRUCK-025,2026-04-01 06:56:05+00:00,-34.4495,-58.304,8181,1735
TRUCK-025,2026-04-01 07:16:10+00:00,-34.4474,-58.3072,9579,3177
TRUCK-025,2026-04-01 07:35:04+00:00,-34.4453,-58.3035,8734,2323
TRUCK-025,2026-04-01 07:52:07+00:00,-34.4436,-58.2978,8734,2323
TRUCK-025,2026-04-01 08:07:04+00:00,-34.4404,-58.2999,8770,2323
TRUCK-025,2026-04-01 08:19:02+00:00,-34.4437,-58.2944,8745,2323
TRUCK-025,2026-04-01 08:27:01+00:00,-34.4365,-58.2899,6898,522
TRUCK-025,2026-04-01 08:36:11+00:00,-34.4352,-58.2907,6957,522
TRUCK-025,2026-04-01 08:44:04+00:00,-34.4368,-58.2881,8192,1785
TRUCK-025,2026-04-01 08:58:11+00:00,-34.4311,-58.2829,8183,1785
TRUCK-025,2026-04-01 09:08:09+00:00,-34.4324,-58.2804,7682,1255
TRUCK-025,2026-04-01 09:15:02+00:00,-34.4275,-58.2778,7643,1255
TRUCK-025,2026-04-01 09:22:09+00:00,-34.4242,-58.2768,7678,1255
TRUCK-025,2026-04-01 09:34:10+00:00,-34.4245,-58.2773,7674,1255
TRUCK-025,2026-04-01 09:47:05+00:00,-34.4216,-58.2735,6498,89
TRUCK-025,2026-04-01 09:53:11+00:00,-34.4225,-58.2726,8844,2395
TRUCK-025,2026-04-01 10:04:07+00:00,-34.419,-58.2702,8828,2395
TRUCK-025,2026-04-01 10:23:02+00:00,-34.4184,-58.2678,8794,2395
TRUCK-025,2026-04-01 10:39:01+00:00,-34.413,-58.2637,7475,1091
TRUCK-025,2026-04-01 10:51:06+00:00,-34.4118,-58.2618,7469,1091
TRUCK-025,2026-04-01 11:10:08+00:00,-34.4123,-58.2558,7535,1091
TRUCK-025,2026-04-01 11:28:09+00:00,-34.4058,-58.2537,7463,1091
TRUCK-025,2026-04-01 11:48:10+00:00,-34.4026,-58.2519,6998,550
TRUCK-025,2026-04-01 12:05:04+00:00,-34.4028,-58.25,6964,550
TRUCK-025,2026-04-01 12:16:04+00:00,-34.3981,-58.2508,6982,550
TRUCK-025,2026-04-01 12:37:09+00:00,-34.3995,-58.2457,6925,550
TRUCK-025,2026-04-01 12:52:05+00:00,-34.3952,-58.2423,6598,150
TRUCK-025,2026-04-01 13:12:08+00:00,-34.3955,-58.2407,6545,150
TRUCK-025,2026-04-01 13:20:03+00:00,-34.3899,-58.2386,6593,150
TRUCK-025,2026-04-01 13:36:10+00:00,-34.3907,-58.2394,9063,2691
TRUCK-025,2026-04-01 13:48:08+00:00,-34.3911,-58.2346,6699,258
TRUCK-025,2026-04-01 14:05:09+00:00,-34.384,-58.2303,6705,258
TRUCK-025,2026-04-01 14:12:06+00:00,-34.3852,-58.2292,6662,258
TRUCK-025,2026-04-01 14:26:01+00:00,-34.3845,-58.2269,6656,258
TRUCK-025,2026-04-01 14:40:10+00:00,-34.3818,-58.2228,6470,38
TRUCK-025,2026-04-01 15:01:11+00:00,-34.3792,-58.2236,6421,38
TRUCK-025,2026-04-01 15:19:04+00:00,-34.3769,-58.2212,8706,2328
TRUCK-025,2026-04-01 15:25:01+00:00,-34.3761,-58.2182,8769,2328
TRUCK-025,2026-04-01 15:46:01+00:00,-34.3708,-58.2144,7412,1041
TRUCK-025,2026-04-01 15:59:11+00:00,-34.3709,-58.2134,7417,1041
TRUCK-025,2026-04-01 16:13:01+00:00,-34.3679,-58.2093,7488,1041
TRUCK-025,2026-04-01 16:34:05+00:00,-34.3683,-58.207,7486,1041
TRUCK-025,2026-04-01 16:46:04+00:00,-34.3611,-58.2047,7051,607
TRUCK-025,2026-04-01 17:02:10+00:00,-34.3586,-58.2031,7384,988
TRUCK-025,2026-04-01 17:21:08+00:00,-34.3567,-58.1988,7393,988
TRUCK-025,2026-04-01 17:37:09+00:00,-34.3597,-58.1982,7404,988
TRUCK-025,2026-04-01 17:46:04+00:00,-34.3536,-58.1965,7208,783
TRUCK-025,2026-04-01 18:00:11+00:00,-34.3499,-58.1966,7161,783
TRUCK-025,2026-04-01 18:16:09+00:00,-34.3502,-58.1918,7206,783
TRUCK-025,2026-04-01 18:22:06+00:00,-34.3488,-58.1907,7202,783
TRUCK-025,2026-04-01 18:35:10+00:00,-34.3479,-58.1843,6990,591
TRUCK-025,2026-04-01 18:50:02+00:00,-34.3419,-58.1846,7025,591
TRUCK-025,2026-04-01 19:02:05+00:00,-34.344,-58.1848,6968,591
TRUCK-025,2026-04-01 19:15:07+00:00,-34.3377,-58.1773,7016,591
TRUCK-025,2026-04-01 19:21:01+00:00,-34.3405,-58.1772,6758,330
TRUCK-025,2026-04-01 19:32:03+00:00,-34.3377,-58.1745,6720,330
TRUCK-025,2026-04-01 19:44:06+00:00,-34.3334,-58.1706,6775,330
TRUCK-025,2026-04-01 19:55:02+00:00,-34.3335,-58.1698,7827,1410
TRUCK-025,2026-04-01 20:06:06+00:00,-34.3305,-58.1661,7173,759
TRUCK-025,2026-04-01 20:14:06+00:00,-34.3299,-58.1679,7148,759
TRUCK-025,2026-04-01 20:26:05+00:00,-34.3259,-58.1649,7186,759
TRUCK-025,2026-04-01 20:34:07+00:00,-34.3209,-58.1578,7161,759
TRUCK-025,2026-04-01 20:46:06+00:00,-34.3183,-58.1582,6767,348
TRUCK-025,2026-04-01 20:55:06+00:00,-34.3219,-58.1527,6753,348
TRUCK-025,2026-04-01 21:04:08+00:00,-34.3174,-58.1555,8794,2405
TRUCK-025,2026-04-01 21:20:01+00:00,-34.3168,-58.1485,8839,2405
TRUCK-025,2026-04-01 21:35:11+00:00,-34.313,-58.1503,6641,228
TRUCK-025,2026-04-01 21:50:05+00:00,-34.3121,-58.1442,6654,228
TRUCK-025,2026-04-01 22:00:09+00:00,-34.3103,-58.145,6616,228
TRUCK-025,2026-04-01 22:15:07+00:00,-34.3052,-58.1428,6603,228
TRUCK-025,2026-04-01 22:25:08+00:00,-34.3026,-58.137,6471,73
TRUCK-025,2026-04-01 22:40:04+00:00,-34.3008,-58.1373,6944,521
TRUCK-025,2026-04-01 22:52:09+00:00,-34.3002,-58.1354,6968,521
TRUCK-025,2026-04-01 23:12:01+00:00,-34.2954,-58.1338,6965,521
TRUCK-025,2026-04-01 23:27:10+00:00,-34.294,-58.1282,6453,58
TRUCK-025,2026-04-01 23:46:03+00:00,-34.2929,-58.1263,6485,58
TRUCK-025,2026-04-02 00:07:04+00:00,-34.2946,-58.1238,6443,58
TRUCK-025,2026-04-02 00:28:03+00:00,-34.2881,-58.1226,6506,58
TRUCK-025,2026-04-02 00:37:08+00:00,-34.2853,-58.1218,6406,0
TRUCK-025,2026-04-02 00:51:09+00:00,-34.2883,-58.1166,6441,0
TRUCK-025,2026-04-02 01:02:01+00:00,-34.2839,-58.1161,6405,0
TRUCK-025,2026-04-02 01:16:08+00:00,-34.284,-58.1097,6387,0
TRUCK-025,2026-04-02 01:36:09+00:00,-34.2794,-58.1123,6450,0
TRUCK-025,2026-04-02 01:42:08+00:00,-34.2798,-58.1056,6394,0
TRUCK-025,2026-04-02 02:03:07+00:00,-34.2742,-58.1075,6400,0
TRUCK-025,2026-04-02 02:22:03+00:00,-34.2749,-58.1045,8836,2401
TRUCK-025,2026-04-02 02:29:01+00:00,-34.2699,-58.1004,7397,984
TRUCK-025,2026-04-02 02:36:08+00:00,-34.2666,-58.0959,7371,984
TRUCK-025,2026-04-02 02:54:08+00:00,-34.2685,-58.096,7416,984
TRUCK-025,2026-04-02 03:08:07+00:00,-34.2668,-58.0954,7430,984
TRUCK-025,2026-04-02 03:29:10+00:00,-34.2606,-58.0879,7161,769
TRUCK-025,2026-04-02 03:45:05+00:00,-34.2588,-58.0853,7197,769
TRUCK-025,2026-04-02 03:59:03+00:00,-34.2596,-58.0866,8613,2165
TRUCK-025,2026-04-02 04:20:02+00:00,-34.2544,-58.0805,8546,2165
TRUCK-025,2026-04-02 04:28:07+00:00,-34.2542,-58.0806,7207,834
TRUCK-025,2026-04-02 04:43:08+00:00,-34.2514,-58.0793,7259,834
TRUCK-025,2026-04-02 04:49:07+00:00,-34.2482,-58.0737,7267,834
TRUCK-025,2026-04-02 04:59:09+00:00,-34.25,-58.075,7264,834
TRUCK-025,2026-04-02 05:16:11+00:00,-34.2472,-58.0699,6679,300
TRUCK-025,2026-04-02 05:36:10+00:00,-34.2457,-58.0695,7744,1322
TRUCK-025,2026-04-02 05:51:02+00:00,-34.2425,-58.0664,7735,1322
TRUCK-025,2026-04-02 06:09:11+00:00,-34.2418,-58.0626,7729,1322
TRUCK-025,2026-04-02 06:25:07+00:00,-34.2398,-58.0631,6678,271
TRUCK-025,2026-04-02 06:35:09+00:00,-34.2368,-58.0576,6677,271
TRUCK-025,2026-04-02 06:51:04+00:00,-34.2308,-58.0582,6652,271
TRUCK-025,2026-04-02 07:02:07+00:00,-34.2326,-58.0521,6697,271
TRUCK-025,2026-04-02 07:12:04+00:00,-34.2284,-58.0542,6431,49
TRUCK-025,2026-04-02 07:19:08+00:00,-34.2296,-58.047,6468,49
TRUCK-025,2026-04-02 07:30:02+00:00,-34.2259,-58.0496,6470,49
TRUCK-025,2026-04-02 07:38:06+00:00,-34.2229,-58.0474,6465,49
TRUCK-025,2026-04-02 07:45:08+00:00,-34.2198,-58.0443,6374,0
TRUCK-025,2026-04-02 08:05:01+00:00,-34.2184,-58.0376,6431,0
TRUCK-025,2026-04-02 08:17:08+00:00,-34.2161,-58.0353,6421,0
TRUCK-025,2026-04-02 08:25:02+00:00,-34.2158,-58.038,8729,2342
TRUCK-025,2026-04-02 08:35:09+00:00,-34.2095,-58.0334,8063,1675
TRUCK-025,2026-04-02 08:49:04+00:00,-34.2125,-58.0304,8072,1675
TRUCK-025,2026-04-02 09:01:02+00:00,-34.2077,-58.03,8114,1675
TRUCK-025,2026-04-02 09:16:02+00:00,-34.2076,-58.0248,8053,1675
TRUCK-025,2026-04-02 09:34:01+00:00,-34.2012,-58.0257,7120,685
TRUCK-025,2026-04-02 09:55:11+00:00,-34.2031,-58.0224,7121,685
TRUCK-025,2026-04-02 10:14:06+00:00,-34.2024,-58.0171,8289,1917
TRUCK-025,2026-04-02 10:27:04+00:00,-34.1984,-58.0173,8354,1917
TRUCK-025,2026-04-02 10:37:03+00:00,-34.1956,-58.0131,7627,1189
TRUCK-025,2026-04-02 10:49:06+00:00,-34.1906,-58.0114,7570,1189
TRUCK-025,2026-04-02 11:05:10+00:00,-34.1935,-58.0115,7583,1189
TRUCK-025,2026-04-02 11:21:10+00:00,-34.1893,-58.0038,7610,1189
TRUCK-025,2026-04-02 11:41:03+00:00,-34.1841,-58.0037,6893,511
TRUCK-025,2026-04-02 11:52:07+00:00,-34.1872,-58.0034,7572,1172
TRUCK-025,2026-04-02 12:08:07+00:00,-34.185,-57.997,7565,1172
TRUCK-025,2026-04-02 12:19:11+00:00,-34.1788,-57.998,7575,1172
TRUCK-025,2026-04-02 12:38:08+00:00,-34.1769,-57.9924,7165,755
TRUCK-025,2026-04-02 12:51:05+00:00,-34.1776,-57.9915,7189,755
TRUCK-025,2026-04-02 13:05:07+00:00,-34.1758,-57.9908,7158,755
TRUCK-025,2026-04-02 13:11:11+00:00,-34.1714,-57.9846,7155,755
TRUCK-025,2026-04-02 13:23:11+00:00,-34.1695,-57.9862,6850,418
TRUCK-025,2026-04-02 13:43:03+00:00,-34.1687,-57.9819,6839,418
TRUCK-025,2026-04-02 13:55:11+00:00,-34.163,-57.9809,6862,418
TRUCK-025,2026-04-02 14:14:03+00:00,-34.1666,-57.9757,6866,418
TRUCK-025,2026-04-02 14:25:01+00:00,-34.1594,-57.9755,6506,73
TRUCK-025,2026-04-02 14:45:01+00:00,-34.1576,-57.9714,6477,73
TRUCK-025,2026-04-02 14:53:08+00:00,-34.1578,-57.973,6494,73
TRUCK-025,2026-04-02 15:07:02+00:00,-34.1561,-57.9664,7121,701
TRUCK-025,2026-04-02 15:23:04+00:00,-34.1528,-57.9662,6721,329
TRUCK-025,2026-04-02 15:35:05+00:00,-34.1502,-57.9624,6709,329
TRUCK-025,2026-04-02 15:46:09+00:00,-34.1519,-57.9624,6724,329
TRUCK-025,2026-04-02 15:59:03+00:00,-34.1478,-57.959,6726,329
TRUCK-025,2026-04-02 16:16:08+00:00,-34.1452,-57.954,6550,168
TRUCK-025,2026-04-02 16:35:04+00:00,-34.1409,-57.9545,6559,168
TRUCK-025,2026-04-02 16:52:04+00:00,-34.1387,-57.9532,7061,636
TRUCK-025,2026-04-02 16:59:07+00:00,-34.1383,-57.9496,7030,636
TRUCK-025,2026-04-02 17:11:03+00:00,-34.1335,-57.944,6589,192
TRUCK-025,2026-04-02 17:28:01+00:00,-34.1367,-57.9458,6627,192
TRUCK-025,2026-04-02 17:41:05+00:00,-34.1345,-57.943,6563,192
TRUCK-025,2026-04-02 17:51:06+00:00,-34.1331,-57.9419,6592,192
TRUCK-025,2026-04-02 17:59:05+00:00,-34.1266,-57.9355,6487,36
TRUCK-026,2026-04-01 06:07:08+00:00,-34.5512,-58.2913,9701,3267
TRUCK-026,2026-04-01 06:26:04+00:00,-34.5488,-58.2869,9718,3267
TRUCK-026,2026-04-01 06:32:09+00:00,-34.5439,-58.2873,9703,3267
TRUCK-026,2026-04-01 06:45:06+00:00,-34.5417,-58.2834,9071,2652
TRUCK-026,2026-04-01 07:05:11+00:00,-34.5394,-58.2833,9064,2652
TRUCK-026,2026-04-01 07:23:03+00:00,-34.5379,-58.2801,9072,2652
TRUCK-026,2026-04-01 07:41:11+00:00,-34.5401,-58.2757,10624,4240
TRUCK-026,2026-04-01 07:51:04+00:00,-34.5362,-58.2753,10249,3857
TRUCK-026,2026-04-01 08:07:02+00:00,-34.5307,-58.2721,10298,3857
TRUCK-026,2026-04-01 08:13:04+00:00,-34.5285,-58.2704,10256,3857
TRUCK-026,2026-04-01 08:30:01+00:00,-34.5262,-58.268,10254,3857
TRUCK-026,2026-04-01 08:39:09+00:00,-34.5263,-58.266,9972,3564
TRUCK-026,2026-04-01 08:52:10+00:00,-34.5228,-58.2598,9953,3564
TRUCK-026,2026-04-01 09:02:09+00:00,-34.5245,-58.259,10496,4113
TRUCK-026,2026-04-01 09:21:05+00:00,-34.5226,-58.2544,10539,4113
TRUCK-026,2026-04-01 09:37:02+00:00,-34.5183,-58.2523,8596,2162
TRUCK-026,2026-04-01 09:48:02+00:00,-34.5176,-58.2498,8601,2162
TRUCK-026,2026-04-01 10:08:09+00:00,-34.5153,-58.249,8566,2162
TRUCK-026,2026-04-01 10:17:11+00:00,-34.5109,-58.2485,8541,2162
TRUCK-026,2026-04-01 10:32:06+00:00,-34.5087,-58.243,7795,1416
TRUCK-026,2026-04-01 10:53:03+00:00,-34.5097,-58.2415,8668,2291
TRUCK-026,2026-04-01 11:11:09+00:00,-34.5074,-58.2381,8686,2291
TRUCK-026,2026-04-01 11:24:08+00:00,-34.5023,-58.2351,8721,2291
TRUCK-026,2026-04-01 11:30:09+00:00,-34.5024,-58.2355,8349,1907
TRUCK-026,2026-04-01 11:47:06+00:00,-34.5025,-58.2338,8295,1907
TRUCK-026,2026-04-01 12:05:06+00:00,-34.4978,-58.2315,8291,1907
TRUCK-026,2026-04-01 12:24:04+00:00,-34.4957,-58.2282,8331,1907
TRUCK-026,2026-04-01 12:39:08+00:00,-34.4934,-58.2274,6508,131
TRUCK-026,2026-04-01 12:50:07+00:00,-34.4911,-58.2223,6515,131
TRUCK-026,2026-04-01 13:04:06+00:00,-34.491,-58.2182,6513,131
TRUCK-026,2026-04-01 13:23:01+00:00,-34.4853,-58.2199,6563,131
TRUCK-026,2026-04-01 13:42:07+00:00,-34.4831,-58.2165,6400,0
TRUCK-026,2026-04-01 13:58:03+00:00,-34.4831,-58.2155,6412,0
TRUCK-026,2026-04-01 14:17:04+00:00,-34.4786,-58.2112,6395,0
TRUCK-026,2026-04-01 14:25:04+00:00,-34.4775,-58.2101,7248,853
TRUCK-026,2026-04-01 14:33:02+00:00,-34.4758,-58.2072,6636,201
TRUCK-026,2026-04-01 14:40:03+00:00,-34.4731,-58.2021,6577,201
TRUCK-026,2026-04-01 14:57:04+00:00,-34.4746,-58.203,6635,201
TRUCK-026,2026-04-01 15:09:10+00:00,-34.4725,-58.2015,6613,201
TRUCK-026,2026-04-01 15:20:03+00:00,-34.4697,-58.1997,6409,6
TRUCK-026,2026-04-01 15:28:04+00:00,-34.4663,-58.1928,6454,6
TRUCK-026,2026-04-01 15:38:01+00:00,-34.4664,-58.1903,6761,385
TRUCK-026,2026-04-01 15:46:05+00:00,-34.4634,-58.1926,6791,385
TRUCK-026,2026-04-01 16:07:07+00:00,-34.4617,-58.1879,6564,162
TRUCK-026,2026-04-01 16:20:03+00:00,-34.4597,-58.1877,6535,162
TRUCK-026,2026-04-01 16:34:01+00:00,-34.4529,-58.1842,6566,162
TRUCK-026,2026-04-01 16:55:08+00:00,-34.4562,-58.1794,6606,162
TRUCK-026,2026-04-01 17:05:06+00:00,-34.4509,-58.1807,6427,0
TRUCK-026,2026-04-01 17:20:10+00:00,-34.4505,-58.176,7874,1492
TRUCK-026,2026-04-01 17:30:04+00:00,-34.4484,-58.1733,7910,1492
TRUCK-026,2026-04-01 17:39:09+00:00,-34.4429,-58.1724,7939,1492
TRUCK-026,2026-04-01 17:46:05+00:00,-34.444,-58.1672,7011,572
TRUCK-026,2026-04-01 18:06:10+00:00,-34.4424,-58.1644,6974,572
TRUCK-026,2026-04-01 18:12:03+00:00,-34.4395,-58.1653,6998,572
TRUCK-026,2026-04-01 18:23:10+00:00,-34.4359,-58.1599,6962,572
TRUCK-026,2026-04-01 18:43:03+00:00,-34.4353,-58.1609,6690,257
TRUCK-026,2026-04-01 18:54:10+00:00,-34.4353,-58.1557,6669,257
TRUCK-026,2026-04-01 19:12:04+00:00,-34.4284,-58.151,6633,257
TRUCK-026,2026-04-01 19:20:09+00:00,-34.4254,-58.1515,6662,257
TRUCK-026,2026-04-01 19:39:06+00:00,-34.4239,-58.1517,6449,42
TRUCK-026,2026-04-01 19:56:07+00:00,-34.424,-58.1454,6471,42
TRUCK-026,2026-04-01 20:11:10+00:00,-34.4247,-58.1419,6456,42
TRUCK-026,2026-04-01 20:30:02+00:00,-34.4183,-58.1412,7904,1489
TRUCK-026,2026-04-01 20:38:09+00:00,-34.4168,-58.1414,7540,1128
TRUCK-026,2026-04-01 20:54:03+00:00,-34.4157,-58.1376,7523,1128
TRUCK-026,2026-04-01 21:03:08+00:00,-34.4145,-58.1318,7529,1128
TRUCK-026,2026-04-01 21:11:07+00:00,-34.4095,-58.1334,7536,1128
TRUCK-026,2026-04-01 21:17:02+00:00,-34.4122,-58.1326,6581,156
TRUCK-026,2026-04-01 21:33:01+00:00,-34.4092,-58.1272,6530,156
TRUCK-026,2026-04-01 21:39:01+00:00,-34.4046,-58.1243,8518,2072
TRUCK-026,2026-04-01 21:49:09+00:00,-34.4023,-58.1209,8483,2072
TRUCK-026,2026-04-01 22:02:05+00:00,-34.3989,-58.1176,8078,1667
TRUCK-026,2026-04-01 22:15:07+00:00,-34.3988,-58.1176,8092,1667
TRUCK-026,2026-04-01 22:22:11+00:00,-34.399,-58.1177,8105,1667
TRUCK-026,2026-04-01 22:36:05+00:00,-34.395,-58.114,8089,1667
TRUCK-026,2026-04-01 22:53:09+00:00,-34.3941,-58.1109,7111,686
TRUCK-026,2026-04-01 23:00:02+00:00,-34.3924,-58.1066,8876,2479
TRUCK-026,2026-04-01 23:16:11+00:00,-34.3891,-58.1053,8918,2479
TRUCK-026,2026-04-01 23:36:01+00:00,-34.3891,-58.101,8858,2479
TRUCK-026,2026-04-01 23:42:05+00:00,-34.3816,-58.1,7627,1215
